271	[0.0439972843652619, 0.119498473212015, -0.0925418796505847, 0.10166796382656085, -0.05778983448544411, 0.06743833506157705, -0.048521997981163224, -0.012144655799239339, 0.07921118178113613, 0.026250520062011246, 0.013129321203769388, -0.03962837740690473, 0.040779946300676675, 0.023707283136390075, 0.028448253609345758, 0.09004682690759348, -0.03973550327627943, 0.08508468558825977, 0.059066268913158956, -0.1811786904965248, -0.017519357394150968, -0.024444879084661173, 0.01885377092372471, -0.018781308262208134, -0.8725782619467481, 0.037587273711211525, -0.09622299871013318, -0.03295135110915373, -0.03762513017253958, -0.01844677122461802, 0.00283364388454544, 0.033976686948910435, -0.03109509972449909, -0.01896176377371433, 0.024043309237358465, -0.12416303543874427, 0.06693264058777551, 0.0953458781980333, -0.06661166397616347, -0.015438868447127168, -0.048688903606008894, -0.030452522650834764, -0.05971855296843825, 0.03787223628021292, 0.04605392095332001, -0.031238535336699468, 0.17860197803987815, 0.08007858549634904, 0.006070954417765417, 0.1628510835201635]
272	[0.25971058730502916, -0.01576256376399042, -0.08221041467368446, -0.09206406131788993, 0.12522174923105764, 0.06517125026616741, 0.02062238750357702, -0.07879066582465227, -0.028849668057424574, -0.016493314504578502, -0.01340325229935709, 0.06282389242924749, -0.05451784302501005, -0.0020538863094062333, -0.013901815270948956, 0.08761587227685573, 0.1015924092526616, 0.1326698210023774, 0.08896423670337815, -0.04544509038476576, 0.14339621958494492, 0.043424647386696075, 0.09162955343611505, -0.04871597576369754, -0.1353934327547431, -0.029338041848258535, 0.02449120764872192, 0.03237705364366298, -0.003658036513493201, -0.01644797137621496, 0.0519188158052261, 0.02893886650497785, -0.011722725768210724, -0.017460291936737614, -0.020178288667242552, -0.12813077357307678, -0.04855765646224933, -0.11144606353874606, -0.000921752731219386, 0.06327969324068224, -0.7804194421856694, 0.07204132096699177, -0.24063866530843603, 0.17606724020160308, 0.045782617100237094, -0.0181934494373629, 0.10432641299128045, 0.033886287951362296, -0.0019548980033516346, -0.1580771566249291]
273	[-0.002850676207679325, -0.02377936400303974, -0.07051832979131702, -0.03960719740485776, 0.10647960872355243, 0.06516181629127966, -0.028699153758564258, -0.06980940276078368, 0.01783304389189448, -0.07633644468421771, -0.04210302552258549, -0.20347862692607824, -0.0018508808115038542, -0.215921858493674, -0.07782260337402121, 0.06803311673024831, 0.0017678988539956456, -0.8294826593061785, 0.10999201121786878, 0.08216211950964925, -0.040477778290926976, -0.07008328616804106, 0.09793733848605302, 0.021248493388396433, -0.07007597765813248, 0.11037677124711749, 0.14087728642869735, 0.022182456419918853, -0.05146924794349162, -0.03041804198759208, -0.04140929591551459, 0.014240132334206112, 0.028027558191357972, -0.047476183242201084, 0.12995258376603966, -0.10581550536358855, -0.024464768215421363, -0.10545455835660324, -0.09898318716357246, 0.005601938788590299, 0.02389660274909093, -0.05703439375774721, 0.013688405789002158, -0.0063950332147084095, 0.08483203326021899, 0.03239517272398359, 0.03050901647324864, 0.07001929196311694, 0.16443997360980153, -0.02676805068592839]
274	[0.7907934255258351, -0.04157449451152176, 0.015600077805539111, 0.09095601768688638, 0.03550749122186252, -0.04153807694698432, -0.08776274491603311, -0.1235341136463799, -0.060215358683028804, 0.023656682488397522, 0.012658999418876075, -0.015438781982343646, 0.06007942097653972, -0.03344405601794496, -0.045423707971139794, 0.06723040121651308, -0.11079994845994337, 0.06462680739346315, -0.031172088458721162, 0.0237577572124882, 0.07563774723477235, -0.04576199145107604, 0.12029334399673518, 0.3336809920269375, 0.11541457945582954, 0.01226853272425122, -0.019187238618286757, -0.11371511951707333, -0.023837274151259486, -0.07930967218845383, 0.011960793089160924, 0.1170246272639355, 0.029416012723127535, -0.054002740486504164, 0.0075309902250419785, 0.195551783400754, -0.06459003930074632, 0.11130908169168008, -0.002450824123502078, -0.023367186740926884, -0.19136257820585537, -0.010483907783471268, 0.053218475612003366, -0.02229047316832479, 0.03319706949379821, -0.021461718347961126, 0.09106498146527807, 0.033914294422275525, -0.10354773986022846, -0.049930338665509756]
275	[0.09447663011958286, -0.012415860123310881, -0.027747174759269657, -0.07590156523176679, 0.1437219706892789, -0.0069779682671335915, 0.016124121285817895, -0.08218637805307238, 0.014128489643957068, 0.08360863521500433, -0.12263507901908165, 0.033140704834515665, 0.10058368471056442, -0.022520870651694194, 0.15001860278361073, 0.04515674303381825, -0.016278830314803937, 0.16227264601689023, -0.012384702192813353, 0.07017358619796521, 0.07966715597556101, 0.09005508326809931, 0.021760947771395294, -0.08847107051215174, -0.027912780087574012, 0.0378123794348601, 0.1971763419812057, 0.01481736494459021, -0.05367322116468034, -0.0485078660562807, -0.08316138641427971, -0.0887128495214713, -0.05726914309544537, -0.7929704756155471, 0.08450408290792907, 0.06836084021569316, -0.18861436514351143, 0.05715076512703969, -0.23780154738649287, -0.00010705623402820942, 0.02580576810447501, -0.09432064549329247, -0.025178199212359004, -0.03953228939489228, -0.08501520037293926, -0.09000588721261155, 0.04568306304742599, -0.023651696724925904, 0.11571778402952515, 0.0014325025931390919]
276	[0.11192181335923701, -0.03100143047555488, -0.06072309096300607, 0.11037433279811605, 0.006397059158326952, 0.6374127213521324, -0.0005715296952269754, 0.12369834627527097, -0.06453414964348392, -0.07787782847352227, -0.04018435933669446, 0.07896534792405861, 0.011988283861719093, -0.0727126838937951, 0.031054178604033703, 0.1281441979028466, -0.056170247626504674, 0.09944717610540434, 0.16159243419996044, 0.028989711075910276, 0.055164268677666495, -0.03902107846219226, -0.03250051922529357, -0.019582160585903282, -0.020086371100705876, -0.044656649286897054, 0.03908266099817529, 0.038487215413587905, 0.04072914806058309, -0.013629361508490654, -0.046074397455264884, -0.014561305803941786, 0.0021956397701851636, -0.08968207312668322, -0.02301951667715162, 0.07249248036378007, -0.06184616906461185, -0.0792704717924371, -0.03720751804312975, -0.0017287560999351087, -0.03773971273887673, 0.01943454578761071, -0.1459926838799563, 0.05081189211282939, -0.018266470718732677, -0.0247857023222845, 0.6051936741180772, -0.09242115898342294, 0.025945741312509287, 0.15833976150719492]
277	[0.04765759659374634, -0.018875853095870514, 0.1511936451028395, 0.04958903499020372, -0.029776570878512317, 0.5705155051314093, 0.1530379920365486, -0.0689521741208696, 0.00364854506310874, 0.026551602598484384, 0.011088391225478854, 0.05846334451877738, 0.026188643452685144, 0.018407973473452476, -0.007276310783551848, 0.15617972451541734, -0.039830397988270434, 0.034131630893175786, 0.01993345028261944, -0.0022267315375482893, -0.0799100951905202, 0.03968293452034722, -0.054487516384178016, -0.004428318418735056, 0.03388831318361928, 0.002485056333021247, 0.13092385875614002, -0.2665809006071705, -0.07649208095811325, 0.09874013686816231, -0.06829061023961076, -0.11785811433751613, -0.02585879715018001, 0.04151122740574561, -0.2131346943258164, 0.010327647543472134, -0.5987140484607516, 0.031657133730558534, -0.012447565694393134, 0.08220419264010762, 0.05288127414710365, 0.013649896975145763, -0.0881832445760357, -0.03672219781173261, -0.09986922138108714, 0.06227395690173889, 0.06742206981438482, -0.015288605622900447, 0.07152276658459003, 0.0020874821572263065]
278	[-0.1504385334875703, 0.1074753507890283, -0.0563583237016997, -0.007494221749572565, 0.033051232310428134, 0.046637543329038945, 0.06463994722516231, -0.12857255922908536, -0.03880156658855378, -0.10277678402302212, -0.10453022406614035, 0.0641107963951999, -0.048697568968245626, -0.057714604781861814, 0.027493597128343077, 0.08853915938633701, -0.024844706807336133, -0.0078851237620937, 0.019814999369395476, 0.04038163852452418, -0.011107322088013695, 0.16856694360445643, 0.22324367086490424, 0.07852192778382068, -0.04155219917570299, -0.04130142339911433, -0.09630179255851826, -0.07804175545135685, -0.033327557090372745, -0.024313250498512056, -0.3372799323734282, 0.06712260310582974, -0.06054316315043391, 0.008528699784024554, 0.020531790893531337, 0.026964038116732487, -0.02115681490460511, -0.04158094185960129, -0.010086368840639556, -0.044836176018898645, -0.039128267188165054, -0.02590318905204415, -0.7664098204320295, -0.08894732703358321, 0.20420354800374582, 0.08980079725554187, -0.02317905768972668, -0.06109244305582109, 0.07682652322649361, -0.06775492996714245]
279	[0.01069124664100038, 0.03128808349063392, -0.48146820171832155, -0.06494907816394932, 0.01950829154279752, 0.5028626313429917, -0.031315667166481514, 0.05054694782713595, -0.04313232212230839, -0.043928078850481576, 0.0018546782484170955, -0.034681281336991845, 0.06275734731718241, 0.005619938021906753, 0.17375843420692727, 0.12599822413206613, 0.04448467212556878, 0.1373865192030309, -0.03261908068957701, -0.17346619321693657, 0.19869488705340732, -0.03675488852933849, -0.06357285041357977, 0.06361668405499385, 0.007186455589334349, -0.11127966829096946, 0.057562681099991034, 0.02639529973064518, -0.09282353760577713, 0.028471452763130234, -0.043548016804970974, 0.03866607973166574, 1.2543534823648025e-05, -0.03441271192432241, 0.16910018562328086, -0.09486730998154644, -0.016520207656859024, -0.038015335331141015, 0.08833909844300956, -0.013175124721348148, -0.021169959233288203, -0.04984343340683628, -0.01912603013907281, 0.11946738723888344, 0.03319676054808747, 0.4784830672333281, -0.10187203774522172, -0.07698771656128175, -0.08822633585680849, -0.02612773001631548]
280	[-0.0260088754403262, 0.09882084816258362, 0.07067441785556078, 0.027256940200118523, -0.13230187301153784, -0.1209310528049821, -0.1310677671372442, -0.11078836906214823, -0.12970876662300404, 0.8428998435048629, 0.05537819616014346, 0.1331327377144781, 0.00592657981447911, 0.09583649750116596, 0.004405994416843024, 0.09481354909726487, -0.08866506998968203, 0.02832737598952331, 0.06176550744044557, 0.03726096558253058, 0.005310733086359309, -0.10264191308226489, 0.028206678202453827, -0.006484421104114389, 0.06590407340983297, -0.04289369384532245, -0.06210177223922382, -0.01948830168758887, 0.07601746495283139, 0.07595235254788284, 0.0020345138018145214, -0.010612153613470532, 0.047605292919385145, -0.030655562752211443, 0.019793757133470816, -0.056096517380926574, 0.09009198763200317, 0.13602024590836734, 0.06010333264009059, -0.0589143354801403, -0.06927132205840203, 0.005443504479848113, -0.0439290765082128, 0.11602130109888117, 0.08032187366833927, 0.15319104223638302, -0.0926637574496288, -0.06132969915124495, -0.021927298783424035, -0.07176249149568488]
281	[0.1323287949651222, -0.06348201604011368, -0.05711782174753317, -0.16490582103861345, 0.0627424962768681, 0.055056614552500646, -0.002000246354848107, -0.013969905997854366, -0.036402090885350825, 0.17005361296838412, -0.023863370697917982, 0.024728383274535467, -0.042651968583022226, 0.13949315219470093, -0.050537619968692514, 0.16551359811391025, -0.041110804299970834, -0.008813778750081568, 0.0700558230321092, 0.014576134283412732, -0.40143089123806375, -0.19903714133893652, -0.03532582520080473, -0.18247610855323582, 0.06468791477801118, 0.017395302922500824, 0.05266937487532552, -0.21416487651766117, 0.1077417786190186, -0.027760831531313798, 0.49233155888655095, -0.03126591189054158, 0.02658521338409542, -0.035163842452562724, 0.5137239542524711, 0.00373240987286349, 0.006644179011659855, 0.04759031535454896, -0.1095682826596602, -0.043020682004658466, -0.006075765817731423, 0.002863543250243515, -0.005225795015119235, 0.04400759566715553, -0.006322376972902966, 0.1463295334020168, 0.01603069237569934, 0.027183478510831267, -0.006063662872202977, -0.02420411630404978]
282	[0.08306118111040263, 0.0567466010012665, 0.11653579072592918, 0.06939390894617271, 0.04390727851122513, -0.02881466084757852, -0.09775613678494265, 0.04209847806530228, -0.03085865574430551, 0.007565494763107866, -0.10523850378135188, 0.01790100356859023, -0.037625774636018586, -0.0011626183571109042, -0.0126598905029222, 0.07058631804223732, -0.09239151882633934, 0.2504594226151208, 0.02896912543225942, -0.008040279740996241, 0.05617994596555579, -0.07588243150089276, 0.018735079761913916, -0.042418606677620346, 0.06209170824986087, 0.006777424978161506, 0.1543898272827571, -0.06927363550474759, -0.8316825697687835, -0.014839994630083751, 0.02306463135811376, 0.08718815699817328, -0.053857834235979084, 0.08263103722311604, 0.1209787240019671, -0.016807069801297342, 0.053008134184726004, 0.05471338100431187, -0.04185122621473923, -0.08420541479691437, 0.1630990991168483, -0.039982721463432354, -0.06985793065554305, -0.07998458837035828, -0.044409438431398836, 0.18276243856717633, 0.08219687635389115, 0.009277677008921306, 0.00997724314847996, -0.03906315754537072]
283	[-0.00429170967085233, 0.025491409336913236, 0.1049816763332285, -0.03826303202444642, -0.025833042815819558, 0.030005715401557498, -0.07027678039183685, -0.09216121798952469, 0.00800890878480592, 0.09466987113078518, -0.07121168770888724, -0.12428648378390922, 0.10418170203250102, 0.7302207394324594, -0.03580732258026989, 0.013494311624892733, -0.03325377088749295, -0.04752233515675465, 0.02016249847910735, 0.022952256403260568, -0.041095545037243025, -0.024475349352521828, 0.011803613337761178, 0.06054755228880754, -0.10264894871485306, -0.014521799334250704, 0.025696191569153898, 0.11340060159298695, 0.05965895449236517, 0.02508890456603392, 0.4497816422660265, 0.050377684295987143, -0.016281030675591727, 0.00010872393121479612, -0.0326602733524874, 0.03462709439327512, -0.038572290367883684, 0.02887171892560341, -0.00026096817098081527, 0.008615822007250569, 0.02604356522648962, 0.06970026139653647, 0.1353486907902551, -0.02077357661449572, -0.07225241546068, -0.004376420501546115, 0.3342457861790652, 0.062051396454487276, -0.0319215641902452, -0.04505320243503744]
284	[-0.01062529709056005, -0.08063472687753713, 0.04256422791331011, 0.024432588934364636, 0.07538712447097914, -0.007929816687705501, -0.03475338236183363, -0.11435469099907325, 0.12930607361809743, 0.06508890422945518, -0.023498171546330455, -0.10717563579434777, 0.003577612773633241, 0.06305287998524368, -0.06518422697616068, -0.0163398974015654, 0.060814742837673984, 0.10606862242086088, 0.041252267731930636, -0.0123986015330989, 0.09910163310161398, 0.02652622266293361, 0.02408822970495637, -0.05544403072074796, -0.018399728582272627, 0.11091459092162848, -0.046212865153317816, 0.022524706582185312, -0.03130673013337523, 0.2430049259638921, 0.143605865531183, -0.010901191766407161, -0.015145090529235763, 0.03290386106392121, 0.12530656856202646, 0.032595566684889235, -0.09202555868814077, 0.1611732061438347, 0.07105065901345223, -0.09591543206536922, 0.03221770521339931, -0.014732774308134444, -0.8471192554016375, -0.02056261057862876, 0.01626667300253174, -0.06640806478836328, -0.018588193549348913, 0.0402382900706796, -0.040825609293915474, 0.08967180637230737]
285	[0.012769074719512266, -0.06297519415640858, 0.012294995963868963, -0.0652378318783957, 0.050413321462377654, 0.06507434745914169, -0.05870676010273961, -0.21028042898955907, 0.04451629386779807, -0.046047765876390305, -0.1197186864468349, -0.8471189354888219, -0.1123525220311274, 0.02035886330481895, -0.02695214906059919, 0.07244040382958418, 0.020181640610205717, 0.017308336211197473, 0.019972470095589948, 0.021247438258682347, 0.1380620442517291, -0.21331507808622285, -0.005485314485111515, -0.03648797910339248, -0.09821713022411448, 0.06299273765949452, -0.018769654911311728, -0.019683524305755023, 0.03812750948285368, 0.08743211727050876, -0.017694184730364652, 0.02498371182847282, -0.058184981255634115, 0.10803684629706625, 0.03446510412765747, 0.0776380814421052, 0.004631634365070049, 0.16308535653495143, 0.0615063968560278, -0.006040903033969795, 0.09115801350562686, -0.013858765194828657, 0.00113984671659694, -0.08941912510278989, 0.062192321573320115, -0.1162137804271237, 0.0051110926229613616, -0.03478330632995594, -0.03890714399933549, -0.0275813801754497]
286	[-0.05313875793600175, -0.12631939728992878, -0.33074261977337704, -0.13009949385035172, -0.02982403667776994, -0.062432646782675696, 0.0087105621420832, -0.06730875858381694, -0.01747958966540841, -0.07538349020574861, 0.17294881127713382, -0.017656188714327656, 0.047856109734908496, 0.004190886213970858, 0.1114669350336859, -0.0564223617057844, -0.045372884892583905, 0.1029422475557382, 0.02568037727470159, -0.029845413937592227, 0.09601409733948489, -0.0852275713584881, -0.048552368233578565, -0.07089433969991571, -0.07884304855875073, 0.026590077341027762, -0.09634116466424096, 0.08874564926186486, -0.7521681872391269, -0.025026670895427313, 0.059931233975810204, 0.07308731525972711, 0.059905252468934564, -0.024053418353919373, 0.08764042354577946, 0.05694218462371382, 0.041211892023889043, -0.048236217931570846, -0.04543568353302767, 0.006114742881096851, 0.02507547962141457, -0.02999736923791029, -0.12022608855111663, 0.2848810653006582, -0.06764949986105004, 0.04415987640155731, 0.07172918387307375, 0.14251677120494963, 0.05924243199936734, -0.007931193038448947]
287	[-0.014609730931019584, -0.033369056653391516, -0.00856299950757349, -0.03489877905786475, -0.021453589812461413, -0.014609351185128868, -0.12091728023363511, -0.018427464946899078, 0.04862939664799954, -0.07570757638603778, -0.08471859877220499, -0.0927687604725036, -0.0156667723060085, -0.016244491667505554, 0.07979718309807822, 0.05166264278143072, -0.018076560671710346, -0.014840719271335524, 0.15926888464226585, 0.023334537016297313, -0.8422673430245077, 0.03481702306568961, -0.04095944067928064, 0.07857771126185747, 0.35961069917281774, -0.025540210731036496, -0.038173129647548376, -0.04857243431855281, 0.014690056788115179, -0.09856746508830663, 0.08736870845768441, -0.0722657290364443, 0.03757973360116004, 0.0429590673866432, 0.08489979024806228, -0.04011795752933463, -0.10523141530137962, -0.07210135890329424, -0.06061183241672506, 0.02310315127208299, -0.0006796075867789121, -0.03569223927100157, -0.030796674559869897, 0.03697653031730771, -0.038429411268560136, -0.00040320242840998497, -0.018270126683082085, 0.0537624532176813, 0.040045631314797, 0.06602783283667032]
288	[0.0729738162133427, 0.06110943943687506, -0.005597087148669737, 0.049732193251961536, 0.07179815019670603, -0.004333841453817472, 0.08187118851375069, -0.0609759157244783, -0.07380638137713737, -0.0016321632349061519, 0.013025403918895657, -0.056696208785864025, -0.0008346812107659593, -0.17323261107008056, 0.013518648343031072, 0.04516089250266229, -0.11423733140787021, 0.21033138078086067, 0.1112606618012785, 0.0034660985603757384, 0.10652202444765038, 0.15410722905967894, 0.08999293898610147, -0.06579943226159182, 0.07785685088590019, 0.010107865718821744, 0.07418842775507373, 0.10057295696750111, -0.0831316550252341, -0.024001700302605674, -0.018146446059756634, -0.036844285209213304, 0.005370534183601092, 0.07205143606754165, 0.09281039028719945, -0.09541464316173322, 0.002784126317902556, -0.029619166180269815, 0.017361572619835983, -0.04380923360770714, -0.009959109107497996, 0.08120442166645668, 0.0389572766701571, 0.00650272701538422, 0.04400681161909035, 0.060185504198238184, 0.007457504522095937, 0.11767049387169586, -0.8529330769832113, -0.04858662293684984]
289	[-0.03218163887447046, -0.0661290927187453, 0.02392631128673292, -0.009250761597775428, 0.012219889747563608, 0.06733833930905933, -0.1029097220446662, 0.027764921713765704, -0.05378853245621017, 0.010988993677846446, -0.08271160955117172, -0.11281527107518091, -0.00235927522507715, -0.04717889140865137, -0.05081714679416301, -0.14245379621115561, 0.04591466967440103, 0.23773506109142076, -0.2677652196668622, 0.04176839479791804, -0.027330696851922104, 0.09751318788299064, 0.06411778437833575, 0.060379512633407836, 0.1982560660543046, -0.09019132080724727, 0.0972226522667059, 0.03656070520316898, 0.02707123932453344, -0.02655539829658136, 0.16036515728553136, 0.006571189259470393, 0.06826774835763783, 0.3805569243773211, 0.011696616568917458, 0.09476434748347745, -0.04965412894139227, -0.07117763892619658, -0.13019001720927173, 0.002162852908697683, -0.05035035666133582, 0.004528726565174075, -0.0072368256128658055, 0.10095512426677845, 0.0566995647883925, 0.0008645309868796015, 0.020553641618824114, -0.10190651326063734, -0.6959556040513777, -0.020640648242946463]
290	[0.13480627172555268, 0.11651659717472737, -0.04265579857350883, 0.02231680364925297, -0.07881638235360916, -0.07727134519791133, -0.0178682760182096, 0.051094573806723, -0.1247983139780893, 0.03667519306885293, 0.07028386633961337, 0.06613189640391295, 0.06615989330199212, -0.00968081452280434, 0.053154091509714264, 0.13084173406145339, 0.1021982398135445, 0.0657432450152486, -0.0009439525243639848, 0.07395020422989464, -0.039313633913936274, -0.06487945278162015, -0.8292822428681741, -0.14417321355497562, -0.1621283425494264, -0.08823623485485622, 0.04107206219429091, -0.025552890969142872, -0.08085123023254809, 0.07188667339240648, -0.0415987576289788, 0.0627480088091526, -0.005152914875669968, 0.03854484328076156, 0.06087629679969195, -0.03490708566543837, -0.055066916841864266, 0.09285795050586425, -0.1014177029887268, -0.0263208361392968, -0.19224397322777406, -0.10021233141741143, 0.06660312169195148, -0.09402038057919804, 0.07719956618439636, -0.041533569783605576, 0.041993497992305666, -0.08611907242257835, -0.0732896581041376, 0.017898968539345052]
291	[0.0667649686608621, -0.10181808332546882, 0.2508675116272759, 0.08370468547520618, -0.08392657600010432, 0.009184464094858461, -0.016971072317648838, 0.030307534343604867, -0.006586875901733508, 0.18493558351893197, -0.037400170504235476, -0.005606917214932543, -0.02013941190139621, -0.013414327279532375, 0.04127501625155999, -0.0027341188076826983, -0.10686167633300378, -0.14649203621775023, 0.093335508394343, 0.04057835120719659, -0.09067587780875433, 0.09244106596864006, -0.1600338046758997, -0.059442591247256905, -0.5203486473930319, -0.06557257401309075, 0.11662745113873815, 0.023271397696154168, -0.12330524170504018, 0.033710431806623205, -0.02954644601615025, -0.0010323062150400725, -0.011731291127061288, 0.08251895779310174, 0.02371486904106646, 0.02326462784458184, 0.021460504829576052, 0.0175355439268415, -0.6559510823164356, 0.05824222289325883, 0.0810084485743046, 0.11504241736320626, 0.0339627992322164, -0.02270920629592895, -0.04723237796475221, -0.005930973664008491, -0.04606568039476395, 0.010821403911478615, 0.06675293824932574, -0.02118000311834065]
292	[-0.0038385617670651465, -0.7855191965348045, -0.13573447269344865, -0.06831584762468619, 0.10741258899859508, -0.11398087308339203, -0.16251702375415256, -0.27506443716328116, -0.06488566307540235, 0.010349677592462485, -0.03355305260646609, 0.11320270714273908, 0.02018991265725647, 0.002784086071830011, 0.048005261544040376, 0.010414700033553721, -0.06722989826096847, -0.0294671619451669, -0.06346284874170462, 0.008971473834050791, -0.02150493886706346, -0.12122522739506915, 0.01357921600664807, -0.050893747935828425, 0.018602009653113604, -0.06383083795442845, 0.08151421395884878, 0.00013168605496289784, 0.008849824459586804, -0.04403601707956867, -0.11264201833060046, 0.04197798779191966, 0.0754758830003036, 0.1645081312849162, 0.07969548024926536, 0.0616862105066619, 0.15139369290658805, 0.005007640899091071, -0.07613039196102875, -0.006118399182759099, 0.07623638592175937, -0.02260197094275924, -0.035736742259671835, 0.17261712617035743, -0.03797531654846792, 0.1247989156224703, -0.05126646546238187, -0.1104774662040077, 0.07300772803338759, -0.10456120745403244]
293	[-0.03952877581270272, -0.024653332953991722, -0.014546304363911794, -0.055674482174721755, 0.07953114805025313, -0.12467610247995839, -0.04414289447670709, -0.049438608116097536, 0.0031081525180031446, 0.05232756564505954, -0.06750685059769665, -0.08755408753595255, -0.01995762531435878, 0.0832645474255695, 0.05795007771467032, 0.10853253105072533, 0.2823322399849995, 0.11417808569248512, 0.01680400529485236, 0.06071809509731483, 0.14224333950096515, 0.12076245926119966, 0.1642080953818432, 0.05560041328549483, 0.030727991970160018, 0.05346678380019414, 0.10488323786572182, 0.16150581970218816, -0.04137365456352046, -0.002150344717520954, 0.015249579913726425, 0.05739329847638655, 0.13686871371568488, -0.0014148586302857326, 0.08629963998485433, -0.012792524012188092, 0.1938219143999523, -0.05050053839057014, 0.04743361552627144, -0.018998499459567827, -0.03685082098811402, 0.04040049964396626, -0.014550348438375832, 0.1129089787521568, 0.03276971978349289, 0.7894961829504122, -0.0009838899374563267, 0.05628314518301361, 0.05896009609797899, -0.08395698008454092]
294	[-0.03107453996388018, -0.08190154938959324, -0.018088746503869994, 0.08157879199613703, 0.024036175399900578, 0.014839912269400098, -0.04743801602989824, -0.06704881673051119, -0.00510256105231938, -0.04839375148585761, -0.06215648438570356, -0.022125564764507104, -0.016935214012374997, -0.012296713576082422, -0.012808253815986815, 0.25603127324777913, -0.14371100527964664, -0.0459933002744361, 0.0086026320715225, -0.01966223226208479, 0.0022632227711230158, -0.017300764184938172, 0.030993922864240582, 0.006166485386311135, 0.02374395816851814, -0.04734626866626082, 0.11722430406239932, -0.045650920083228116, -0.07188870830878664, -0.006947246955503807, -0.8894598276073756, -0.04474574198122509, -0.005590999969490658, 0.012761835379247398, -0.006160908770693787, -0.03416499542439197, 0.017314466760490695, 0.06122571632420014, -0.05285058838566619, -0.012793357043619457, -0.09716825425955576, -0.08114019547918594, -0.03221153205306097, -0.063231815354291, 0.036893630217814874, -0.021442051477493625, -0.051522599688912374, 0.025549359798337744, -0.030873396620514602, 0.16690697939418095]
295	[0.06822129507976919, 0.07914251257338362, 0.009381507856100292, -0.006444981590840672, 0.086113750972637, -0.0765418080907642, 0.024653024484369956, -0.026250350141641697, -0.06076150458547281, -0.08831969187097971, 0.03396354795926834, 0.13208818176868392, -0.04279780430286515, 0.06567991204538616, -0.0036897514649913473, 0.05316679970705201, 0.08573813819507099, 0.06098288506086613, 0.013798580862500727, 0.07446305573202901, 0.05497303187449466, -0.04967720771967708, 0.06476524119190238, -0.08896894981538138, 0.04328806451551255, -0.055529713860768534, -0.0664557938401837, 0.8423482524792537, -0.033820788027021924, -0.16721771668521793, -0.0495623959866317, 0.21600393798011455, -0.08900175542689964, 0.018817975374049375, -0.008184165708514836, -0.01330719086504331, 0.12343264447574173, 0.010165535664388601, -0.1272802472026027, 0.07314188624051723, 0.032091829918043185, -0.04924939544597356, 0.11884833502889589, 0.1421510447145269, -0.08204341650322833, -0.10466401159521904, 0.02228093688235837, 0.026498966356190166, -0.040910472187767874, -9.35104662919051e-05]
296	[0.028681168523743073, -0.03919653286548291, 0.06723632496024208, 0.041856619872510416, -0.01588077035132205, 0.10642197917116829, 0.03736182424580529, 0.07606879340573315, -0.03809490388124446, -0.1686222895343914, 0.0943699120118793, -0.020842934732097144, 0.09551556927088621, -0.040662613985626476, 0.049506982745249485, 0.0711874480811963, -0.091089317242539, 0.10584843701663005, -0.06631546947862442, -0.09656176543074155, -0.09062740389466886, 0.09179592419532887, 0.0362314640939818, 0.05707656907775624, 0.0046627668515182895, -0.0007327060573217238, 0.06486796729656065, -0.130149570985327, -0.0990373757767932, -0.013222691861611074, 0.14209314639336004, -0.006458583058136553, -0.13284364304976787, 0.042053998503382976, 0.07883092885163086, 0.02296117867442228, -0.8314453166222011, 0.062397529776738306, -0.0874323289054174, 0.05793134033044074, 0.011281173272201088, -0.014952802174318835, -0.01591590433770751, -0.020781005139679436, 0.006636290693252496, -0.23488689540972052, -0.01611384952911583, 0.08407841248909997, -0.06940557501683657, -0.09230190060928128]
297	[0.04293654421029069, 0.14696591247195354, 0.0385983934564373, -0.0660477544914693, 0.007386380631588831, -0.07256660650323409, -0.06203259732278104, -0.05218247267488936, 0.021671784455532576, -0.05600902345141665, 0.060428590487390986, 0.015694924057869875, 0.018123758481873913, 0.06632339984913799, -0.005537643611593506, -0.06392312025479342, -0.14502926842164487, -0.008838138740947134, -0.045361345257998266, 0.027946566767745384, 0.005804289325386799, -0.08034207532333298, 0.011842996896474013, -0.06336537891251048, 0.04231979335753151, -0.004531336176702485, 0.05513547349263748, 0.18698094459900452, 0.01836397241088518, 0.021179178045495975, 0.0876863950247794, -0.02708505765640943, -0.07977797968940434, 0.14808028984161328, 0.08584881232104072, 0.0019529758919508947, 0.010417867546902515, 0.18094327075921765, -0.019003576179347354, 0.050234378348834346, -0.023116834107016697, -0.010270998611335739, 0.11646526360165012, 0.08690034659863174, -0.025211772682043877, -0.1293726888261435, -0.11817308730974321, -0.8531636374555678, 0.0003501603159399279, 0.08042190689606846]
