121	[0.10631180291709495, 0.03435190010103685, -0.10346063225036772, -0.005402695706500546, 0.0250977115400444, -0.011570270889112473, -0.262982969053139, -0.028895564188718102, 0.014431364692108305, 0.16679706900068678, -0.019939051140383596, -0.004786607930284871, 0.14954465337727335, 0.1140404522860937, 0.052499769051790275, 0.4089822289663357, -0.04274621182456219, -0.1028656132993696, 0.0495098115904838, -0.06309520455549046, 0.02779384500698258, -0.05267328650793746, 0.1570596296912936, 0.10493528605836898, -0.18840704901536645, 0.02793398524317733, 0.2901390234729413, -0.43905240845015975, -0.18484151532320542, -0.2712591520017611, -0.10039848342742834, -0.05479609492977521, 0.01022860920693127, 0.009231236234034384, 0.009292048568545016, 0.039448506551071266, -0.22936066839471425, -0.046280571954354074, 0.17107091329032628, -0.03303119213779283, 0.025979852988716818, 0.11306024290227783, 0.007298259253605687, -0.07388383762856635, 0.06103026313497129, -0.10180800736498163, 0.02447721102678767, 0.02544115823725137, 0.23107247583748225, 0.07365253787419632]
122	[-0.24335083821587994, 0.019491900868543872, 0.20873986545493758, -0.04397856959931636, -0.09269519350449461, 0.13525438539607143, 0.10885204190585132, -0.01852787367364409, 0.03212793701119707, -0.017297887810389694, -0.030525545840631118, 0.004041296298387277, 0.1720192837590179, -0.15870631772083216, 0.017656970459821914, -0.27688650667944237, 0.03170493178371833, -0.19538903498300678, 0.2879217093837902, -0.1756692778854139, 0.032681104161790236, -0.02066742099507332, 0.09282833228494379, 0.22072458054173943, -0.004137370898352404, 0.34490097514306917, -0.2917800591769222, 0.13713417320059906, 0.09088748228954958, 0.09835713052827455, 0.09458277248359086, -0.1351303900144577, -0.004087290178039663, 0.1145952489895582, -0.0828416683542505, 0.09901958927697416, -0.07302730030407639, 0.12328104010599131, -0.10611263746615941, -0.1638419632444155, 0.2682627189396026, -0.03080648755916634, -0.2277555101831325, 0.050767399213633546, 0.017657356724357337, 0.090521427129852, -0.04704232364967102, -0.05280132224342179, -0.014951533205314716, -0.11138123801447875]
123	[-0.009024304945956678, -0.006159944542782099, -0.1004640210936404, -0.03758459681990553, -0.042627756777148494, 0.00041737895683769885, -0.09385468150189767, 0.11428126813345978, 0.01470148151871685, -0.011639840907369242, 0.09573747326843761, 0.08747792175903245, -0.04848923794973752, 0.018973160189960207, 0.006630314779689409, -0.09294330885400708, -0.01863423543856364, -0.5532689060449574, -0.0797631907881485, 0.06105713519950038, 0.22156105782386817, -0.19170002414224985, -0.08791943202905309, -0.14913779670684, 0.30469697702226445, -0.004642261892407307, 0.009366016586921712, -0.05312436429272333, 0.15181744013815368, -0.006972239313176893, -0.03694398256165426, 0.00225632402649342, -0.13869798912508643, -0.014488901848287963, 0.22515905269428615, 0.1169285769945827, -0.029595945030959803, -0.04511630438301644, -0.008354965411832671, 0.09146602660366639, -0.2062147339059659, -0.45564601617020617, 0.12941214399416037, -0.07370517196896131, -0.049085724664038446, -0.015215558763310207, -0.0012768612705820136, 0.054656058275484004, 0.02543867758864471, -0.09886762718088721]
124	[-0.10712230755361511, -0.014231437327717755, -0.03816418511552178, -0.05986481849132961, -0.08398756291471766, 0.22355748222786612, -0.044909262326860794, -0.022553477363661614, -0.06414366253043656, 0.03328304159558918, 0.12671169077140448, 0.12855043997155727, -0.15922795703128662, 0.07879037351018901, -0.04914976785171017, 0.41355389582229585, -0.004603522514701609, -0.11523423568316755, -0.03894990501622326, -0.12374831733058081, 0.41957841418475655, 0.1338293020415513, -0.1139089967517978, -0.14001395002385505, 0.09039464652350444, 0.07895429489984869, 0.17728055270773307, 0.31870675335950027, 0.10973904375154261, -0.017265442713855314, -0.07600073317890924, 0.103663633208309, 0.13571440841638274, -0.06479535491657196, -0.08326478839308596, -0.01216595220755162, 0.1240802574438347, 0.05020225430249059, 0.03428301240193049, -0.10202546019290841, -0.039482759342514606, -0.01578469107800127, 0.04901052618328334, -0.40543602618215685, 0.02629441899576817, -0.036412236027849765, 0.13118977078300503, -0.00558001454916672, 0.02176171969207725, -0.0214691924715358]
125	[-0.02704704236475352, -0.14692357738053338, -0.06911292097045368, -0.007507270553744115, -0.05650244464065563, 0.04367393757524813, 0.16974136177396978, 0.06393506516855522, -0.0505737954158408, -0.02256328621636691, -0.00981501667401674, -0.03223486381430558, 0.10814003908723688, 0.1341906846423688, -0.20808397241847615, -0.1269351137701957, -0.06430116091431098, -0.45773592174391503, -0.044407112772214576, 0.08352589845350562, -0.055562129575805856, 0.03664779795603289, 0.1246833533810104, -0.11204810331309656, -0.06556592219698787, -0.04565841596945258, 0.0628225569139667, -0.02783622210331339, -0.022075209088124697, 0.14048056112147692, 0.10499955173300998, -0.05406640509735386, -0.06359511746318988, 0.07198724934314203, 0.080243937389271, 0.13124323089624024, 0.17102965973058745, 0.5840656153994969, 0.08620917693067605, -0.0327348019002477, -0.06420513949622925, -0.28968585997978813, 0.04079264366345029, 0.02028836669271674, 0.034045884687155664, 0.0692239550405229, 0.14261585757429113, -0.007165993341604944, -0.09421643210223611, 0.06332802913936213]
126	[-0.06674902929372667, -0.06395762593222912, 0.06725504332120368, 0.016952513407753618, 0.02408682351040871, 0.14314169335481258, -0.0027651275628776547, -0.014781504177344395, -0.04483689520667382, -0.01127307517919623, -0.019779533747025298, -0.07194866934271812, 0.24114164103852842, 0.21223100069903292, -0.04125381593567304, 0.4381069678751156, -0.13827557211625055, 0.2930190643313802, 0.013054476901946917, 0.1459388502348504, 0.1790020768555189, 0.11111729135056045, -0.12471229251512689, 0.203656058276997, -0.09265943731515311, -0.03601861817813667, -0.10715655897611308, -0.1772481098099673, -0.0028482095732219955, -0.20227051428698406, -0.2008885384348572, 0.016795732034818895, -0.01525942897871164, 0.049905968836401644, 0.1673400859191587, -0.026320837907432375, 0.21917241922150307, -0.22870847280677095, -0.14065799577576138, -0.15186990842387013, -0.18371139835695477, 0.1404874238033187, 0.024466295825031625, 0.03525592189900289, 0.1647663140602639, 0.08689280837805889, -0.0029468806749154484, -0.1668287548239425, -0.016543867175339597, 0.07648226069185732]
127	[0.10707031858859967, 0.014118634973907496, 0.08788428659702396, 0.08806126243542484, -0.13584448790624426, -0.035898927126010144, -0.11948565528297501, -0.30736554689627177, 0.15837638276996927, -0.296820190849685, -0.09572058997496913, -0.44087711446013994, -0.06407911109000776, -0.14228156638186165, -0.04747955251502675, 0.14227211477780166, -0.0047471706377305535, -0.16786427649698402, 0.11620535334379994, 0.12367645450992658, 0.01339335070965494, 0.29421449138142547, 0.056573836572122824, 0.0641004990004359, -0.08666461662472151, -0.28475218291711557, 0.003079523585588702, 0.06676883794808505, -0.12403401109067222, 0.024789621537026678, 0.04444672680409977, -0.12178480181563953, 0.055659683470840986, -0.031000637643494876, 0.04434483619077471, -0.07165602789867104, -0.18915933764620094, 0.0052761514636821185, -0.025021945184617495, -0.03655057159054431, -0.16761455550261822, -0.10118573690974432, 0.0781148095843358, -0.009863495932541266, -0.24226622266704592, -0.13098141735822416, 0.08788044787763356, 0.11686085392216797, -0.07664387710806328, 0.08551641362661118]
128	[0.008775076322773575, -0.025595913166671733, 0.030405941204013597, 0.03876491440191933, -0.0637732153515804, -0.043103240989891184, -0.2750347094762833, 0.0023184395061825722, 0.08242482198380591, 0.1585350234320665, 0.34170288935582305, -0.006743033198593564, -0.034184072718205234, 0.0015635711137100524, -0.059330185802954905, 0.377941379920625, -0.47327378468689335, -0.014084886760109577, 0.015103424393577753, -0.09337846737091028, -0.03722393825674155, 0.03009770953516691, -0.018508814511366326, 0.09658700164850816, -0.03214863035941887, 0.01502287827923597, 0.05209775378023278, -0.03360294294012691, 0.08593182821408796, -0.03819712719834645, -0.2096127671333395, 0.02517513929305841, -0.05838569007221489, -0.03681417841981879, -0.06990820838647842, 0.06906911700021831, 0.37929165730832953, 0.04551354186440054, -0.022768436910300265, 0.015166214454661714, 0.23015800424160723, -0.03699853357275281, 0.05766127877340226, -0.09547713056881361, -0.051614821702239966, 0.2786304474951958, 0.049852774333365116, -0.014536111447928456, -0.041262890473228876, -0.05294408999048122]
129	[0.1283230928465074, -0.04843163177695844, -0.16657432202258057, -0.02321727611281992, 0.30282566984821807, 0.1738695141307037, -0.11921242268228835, -0.016487526732082047, -0.10737969362822257, 0.11081223353751313, 0.05166271967457838, 0.08146770179438081, 0.11955523295146353, -0.00856696568745926, 0.12460255833679781, -0.25161358408373447, 0.26646849232746794, 0.11090868247213881, 0.06432180743588056, -0.0016135538982702444, -0.14992305748772372, -0.05182987904685474, 0.0749620791199476, -0.03698208790882376, 0.02071731091224766, 0.028982641948650596, -0.037532731620246104, 0.16927563336709767, -0.09010948288184727, 0.2934719523822053, 0.055940648989876905, -0.17575786613635752, -0.1056105177277503, 0.3724176827162622, 0.006632203790950622, -0.10159019281003097, -0.22033527400461733, -0.022351659510193203, 0.021676892616209347, -0.00918156580378061, -0.054016045986880847, -0.21145390339641465, 0.07960387630897925, 0.0009487385487321215, -0.00413399529835898, 0.20264293232332717, -0.021006645109306547, -0.27066350956482366, -0.13872172172744512, 0.11473650566280201]
130	[-0.08223574600629781, -0.09156554676343699, -0.17991832844702815, 0.08529623517021956, 0.11541949112331422, -0.24794057584114296, -0.12861914264416824, 0.05570064222023862, 0.11081912712171178, 0.1763067583849217, 0.15094097161072323, -0.13802840442155168, 0.25077606682279896, -0.2877622182868146, 0.013024524521965564, -0.2606379249969496, -0.09471261077232035, 0.0525808237443676, 0.019907062614612815, -0.1548219546963663, 0.08501980566561165, 0.05436155075853538, -0.009361510414792893, 0.10321005015951554, 0.19867084961850331, -0.0735706711287175, -0.088429932156493, 0.04595632154809218, -0.03873127110224216, -0.13136561298086666, 0.0581087517230454, -0.16626492489022562, -0.21213860639159357, 0.19527798647010508, 0.12276207511252518, -0.11504954560208415, -0.04995607130529853, -0.25325243237473066, 0.04529856124478862, 0.018835092175563613, -0.23257881156777105, -0.024432190843458896, 0.3252465641543422, 0.023066101348613036, 0.015716965869003386, -0.06891654179775622, 0.05575248412861269, -0.006474104415594147, -0.20122160171719639, -0.0049317080644385005]
131	[0.12625303900567347, 0.04601976055957711, -0.24945238069950473, 0.056320481002532466, -0.07577643602561185, -0.02752259738651901, -0.01630987911985942, 0.015784061535760424, 0.009184443626449646, 0.03510066097584665, -0.012738909479087825, -0.14473540236943278, -0.05715438928931796, -0.1694744771508625, -0.032811768785741116, -0.37152754166573704, -0.013967686596396228, -0.5677099312293967, 0.042703914675452606, -0.005369700360271503, 0.006581500011189477, 0.09934915795698467, -0.016409669447368325, -0.16445877639234935, -0.10203602521636337, 0.07323498175938124, -0.06721356955709748, -0.20879685196006334, 0.032948754015244275, 0.006206660488131976, 0.07870454235254429, 0.12725986483923923, -0.13604189525455038, 0.12083614637941908, 0.21895665450713708, -0.08671069596211767, -0.032929947637053356, 0.009005802856830026, 0.01433956278837176, -0.05509965912093058, -0.020284605075693917, -0.28608725548069147, -0.20228982402880477, 0.011790992951127247, -0.08433557870714375, -0.06196597036867556, -0.10108997501809093, 0.09848338309462412, -0.06821027786350457, 0.12334312429674331]
132	[0.0354749371719618, 0.03215729179704893, -0.06906248393709206, 0.11931341828576568, 0.017229924356631357, -0.20229852219889782, 0.02021420090493938, -0.011769022007388162, -0.0940681682373494, 0.04584592806255693, -0.07551015877665641, -0.00942462289325789, 0.06501046431636207, 0.19044596862990498, -0.13299761466465143, 0.4245373806159957, -0.12449049745074528, -0.2762411747142152, -0.09655400476276152, -0.07094486651861896, 0.15150814016421016, 0.09401275120283904, -0.1774940212438744, 0.11219318882873892, 0.06531502195458032, -0.056258340547381464, 0.042997262852491655, 0.05898496947190062, 0.101490280785604, 0.11490967405595483, 0.05250700769948874, -0.07320192698249942, -0.1531514237156227, 0.6012089250860863, 0.06834134695061117, -0.02248455755017431, 0.06818098244328104, -0.041990759671922034, -0.031138366693239498, -0.01662530469580485, 0.008664649787811103, -0.07369620795510888, -0.08310456164407931, 0.018885092496817992, -0.009920087601523311, -0.14147314686298845, 0.01883814074404855, -0.02152671698280618, -0.01846652237384295, -0.15351278784882325]
133	[0.028217067747501663, -0.015100395571469003, -0.003885330395895788, 0.16283444929264076, -0.0742380150519256, -0.08920194213491187, -0.011696473490764268, 0.15980021080570622, 0.016166031653376538, 0.07578400707095995, -0.04512907943929025, 0.1337104110659087, 0.05970895698511324, 0.018026694647673414, 0.15899896436441527, 0.012357143734441075, -0.028588252077546995, 0.011470511117068833, -0.17206888114518462, -0.16030392740772437, -0.03858852326059406, -0.09916541773777902, -0.010742303051910528, 0.33625197617412017, -0.32825098609144054, -0.06775940997302288, -0.15037990029365722, 0.035882950847664644, 0.036310182470468494, 0.043001189183129014, -0.08387293285412173, -0.08116805494875505, 0.10868128645476068, 0.19547450161964855, -0.004591583514488837, -0.13864936704991757, 0.045845195798686136, -0.14882060651036072, 0.008911110061719718, -0.04610358742228368, 0.06567284597190859, -0.0533314840682475, -0.013432187140884446, -0.01093183505652719, -0.0684928185006069, 0.6022285712797546, -0.0820012269382612, -0.0372175770781746, -0.2560656961750665, -0.006632125660906201]
134	[0.002791922768701943, -0.005627052755153934, 0.01577726349367096, 0.04510178551091843, -0.05000556010339366, -0.1503263799776683, 0.06619140567421314, 0.07772021727968338, -0.03785596142863167, 0.02013947339886124, -0.034354761121222425, -0.004008212941975001, 0.02597313330498064, -0.07014202673819002, 0.027119181172309565, 0.011764494674814524, -0.004814916714628808, 0.6112480454186754, -0.04925976274659958, -0.0017507430223777799, -0.04866624129441072, -0.03380731906158328, -0.004941910701006673, 0.20949979921771886, -0.5280683380070146, 0.01607116237536245, -0.017985832288055847, -0.044444699486213, -0.009427563017168223, -0.026131759654961527, 0.07550568148154924, -0.06415842953430025, -0.05003753745966848, -0.03739067459564485, 0.014934857006686845, -0.0164739411422247, 0.013865004067123534, -0.06883511249280998, -0.08645502254779254, 0.061987842029424894, -0.04977500680132014, 0.4092337594923104, -0.015696284738315573, -0.14151125326341532, -0.060014524571080675, 0.1067899371499281, -0.056383114138579465, -0.04056580562506823, -0.07531628760879, 0.027930347969318786]
135	[0.07832940089125973, 0.16085450145003438, 0.21405769616389372, 0.0396960907778466, 0.27225679537017083, -0.07126069646933736, 0.0007039463069642393, 0.030911922211407615, -0.084816087566651, -0.08615227532082585, 0.07646007311165555, 0.0009454158670535484, 0.00962280565633611, 0.14848801887708088, -0.06663133313827058, -0.2657286977745836, -0.021084021455304178, -0.08266088790468996, 0.07938324039659889, 0.10315413868710041, -0.061827691546212364, -0.19159256371740807, 0.09507387737885944, -0.029738079877699674, 0.07808258778792918, -0.041097671454554736, -0.016799369363984684, 0.01808206380850956, 0.08403623121710213, -0.04026824036750084, 0.05666336822760796, -0.076718540573343, -0.12545182478831945, -0.311762582375209, -0.4272146979065349, -0.10084536123222278, 0.1511324670241807, 0.4579596219839733, 0.0020047328995640226, 0.023094808791796023, 0.07962565351349402, -0.18820112028322317, -0.02973577851197489, -0.03242140730016725, 0.07781979963611108, -0.10530103288687129, -0.00589596387136037, 0.012377004654425917, 0.07536072791967383, -0.12846410229759875]
136	[-0.09393189169906685, 0.08534881128357476, -0.1237091933800891, 0.18361193741038573, 0.12873256446152984, -0.03170952312585447, 0.019484499464904777, 0.0610619205684386, 0.106983311722907, -0.018354639193664316, 0.023665423865211786, -0.13172842605102636, -0.10425502203960844, 0.03996804421981595, 0.04773348966449194, 0.5706111756075776, 0.08777829065551898, 0.38054735926385125, 0.09387934262780506, 0.12394167674032563, -0.02469923967714724, 0.0008218890018638599, -0.01664811168348098, 0.0935538699232048, -0.06540667081861726, 0.08044166882632331, -0.0040395024212237715, -0.03535370940048482, -0.15932394558890184, -0.08262423151653199, -0.008963135995983144, 0.13826881363060195, 0.19918670664763252, 0.12708866742012254, -0.05137669045224284, 0.14511939559847184, 0.09426813710544042, 0.18891695473982234, 0.10934728266570568, -0.08196007396270814, -0.10682352855701256, 0.2958291513439913, 0.007461142841932179, 0.03742851452807795, 0.12634752806136415, -0.12106559998659285, 0.06818025837593523, -0.05381776416394575, 0.07279226000574286, 0.0822681305012859]
137	[-0.00515302508894086, 0.11425560596888018, 0.03686599963730556, -0.010646836254844555, 0.16816285298602016, 0.0836207782576265, 0.003592116220375153, 0.1098238956326792, 0.03896371742003932, -0.042661723478864176, -0.006313669051949601, 0.2549386420788977, -0.02777133800619681, 0.021192943778737035, 0.08512661831373015, 0.5898424082130398, 0.05697801983276888, 0.14023150164039982, -0.2664401077728409, -0.057387864870110064, 0.05477368257320244, 0.020167693877933313, 0.006244224938289585, 0.02604226920433168, 0.232772182790033, 0.08009238503147896, 0.04535877944103327, 0.25675384838073306, 0.05772085119587545, 0.02774689513554401, -0.3285580481093643, -0.031315280750181904, 0.12777951862257148, 0.123547942600479, -0.07705762698410457, 0.0164978584734753, 0.022268056557383224, -0.08736336857728444, 0.0020852689197940525, 0.013284142939062282, 0.031477162377831144, 0.12670367902269108, 0.0046318337243468405, -0.07830568382886223, -0.07942759064546306, 0.16940638450168463, 0.1720921945688821, -0.0028237637288784285, -0.007972296456483155, -0.1908295442757693]
138	[-0.0914746559556288, 0.09154659788313887, 0.005203699866754113, -0.023140221424266975, -0.046634187887124076, 0.020440801642410383, 0.05419313447032917, -0.002008364070039771, 0.015463700540441015, -0.044727395049536364, 0.0323378505349929, 0.04766823493799558, 0.0912818766734269, -0.06780912620103625, -0.03630181844008342, 0.8004435628393805, 0.03712470557848116, 0.22046171219121988, 0.05439724110108341, 0.013726907545318677, 0.03788442049942208, 0.0107209447177807, 0.026865975247354554, 0.0800228213347435, 0.0745290858664877, -0.020249632950223837, 0.183082028409677, -0.039205840920499925, -0.14708978457997146, -0.02029353673365473, -0.11089040990327627, -0.006668417563522758, 0.064917925450064, 0.14253394412334494, 0.0009904256406018063, -0.06376473726896467, -0.1508762633844733, -0.1087334410281147, 0.11501758770813622, 0.06174186184854116, 0.06536264371511433, 0.1902470333468703, 0.034470448150309, -0.028855411487271887, 0.1235649425123847, -0.16483515861775866, 0.0774284908939138, 0.0482274844353999, -0.035245556986243015, -0.06864173124537958]
139	[-0.012254272564483765, 0.11538118038579775, 0.07588164013883238, -0.08898359901125968, 0.11351047521525984, 0.05130337532154543, 0.18313290921089245, -0.19203326458800749, -0.286957817580803, 0.2230635199538831, -0.2859183304885787, -0.042750735233843165, 0.06234867594738871, 0.11751331481408218, -0.03169850813388605, 0.50829808886294, 0.035826174943877076, -0.2361510641500365, 0.10747105608346509, -0.10047580531723545, -0.05311204097386879, 0.011160532549243842, 0.007282864864530631, 0.08305361367120932, -0.006998490671159881, 0.003335347124202088, 0.15785563235371247, 0.15559185415384474, 0.12528560081733162, -0.12973719554024563, -0.07685803831015277, 0.08181808823771831, -0.1932366701810934, 0.03691236430052904, 0.15843860107385488, 0.09746175413925695, 0.019191088885494905, 0.1353573567496609, 0.036772092742440164, -0.14708772842309847, -0.08280319760129345, 0.07506458701008994, 0.03072430922334796, 0.02317925911663993, -0.19645613580910182, 0.018755863398972374, -0.06790029005629393, -0.18174736423820487, -0.019361909044979874, 0.07317626976802849]
140	[-0.3938845456355222, -0.011459757021581373, -0.3442369679637649, -0.1373274924507111, -0.13329804344840296, -0.034808653005321176, 0.07474718698197498, -0.07270770662998452, -0.01202135933966708, -0.06300913152423304, 0.0940064343508134, -0.010008444171102013, -0.12551237056337902, -0.09218124907512784, -0.2924371143519446, -0.05224873424908781, -0.013985885014189728, -0.15323543330023603, -0.2614073258815625, -0.1896133791499474, 0.05199533932237289, 0.03150689076215858, 0.1506749003423816, 0.24750439414558337, -0.131905767184629, -0.23324763462709722, 0.04961627782014697, 0.18693107519231286, -0.16112488533459313, -0.052681054239495366, -0.10416617352047874, 0.002675038950342479, -0.033687960503002455, 0.16460227653204912, 0.061248563272902234, -0.22045263917742627, -0.13109791448963967, -0.06475427809383195, 0.1436415432688603, -0.02835064501564632, -0.022318586748234778, -0.047888809767330245, 0.147432892548603, -0.0626737694461535, 0.02148555725827501, 0.03458830465757249, 0.14898274483626334, -0.0809123696089359, -0.06807034850477713, 0.02548958076619641]
141	[-0.03943966203459971, -0.06314713017263283, -0.10127955721627993, -0.05384456306942586, 0.11746731054283899, -0.014613958184470074, 0.10528497230211248, -0.06849169272431824, -0.01104986289955194, 0.1684725857364458, -0.010410699857457916, 0.07700766997022776, 0.015683729617980004, -0.04438184847195111, 0.19811815438828576, -0.2924122244853245, 0.003464738135692295, -0.6572919731959697, 0.09612686722372034, 0.09646478628563167, 0.0994308272434817, -0.022280944304864995, -0.0069654137737706805, -0.11403500724842082, 0.09204907816096898, 0.01902593470449394, 0.04564363263867767, 0.043769460412094216, 0.10744499162817753, -0.035485916435258225, 0.04839776876954675, -0.0328137680547401, 0.09866253174525913, -0.0033372077394896228, 0.2104688631966919, -0.22999334680560787, 0.02073312403274563, 0.07806097969000762, 0.04190415085017371, -0.11520742731599004, 0.025186539282422787, -0.3214408056980825, -0.13698400543053824, 0.05153879746554244, 0.06510910977215861, -0.026377991029340467, -0.10207549492828721, -0.04336474659055649, -0.09623063217671225, 0.08091803332588882]
142	[0.10275145085988002, 0.21445707514367063, 0.009041796821672943, -0.056008011587250946, 0.21626694731725443, 0.003345117646986131, 0.10035998084880961, -0.1836644646308276, -0.037423723959433705, -0.12788988534420764, 0.034947613207739744, -0.1106527335245832, -0.18049000993579753, -0.031082598786832113, -0.04259376733331069, 0.3303063413655257, 0.01476879266732066, -0.3987660250205949, -0.08005080940635068, -0.009032423478769019, -0.10645906661244874, 0.0023096666758507514, 0.02817784986485096, -0.10505746717182758, 0.1027289331711092, 0.14436501685246644, -0.18911813922914755, -0.18334335655886802, 0.06070689814821575, 0.01947281563485282, 0.04625571871656085, 0.31778587550308757, -0.10552296565810905, -0.11551991742014402, 0.08557012720034775, -0.06646743712643555, -0.01736063134370954, -0.2213945916031999, -0.3318143143742943, 0.06703418140564181, -0.06794613889727606, 0.04933970917406057, 0.005272662472379901, 0.056351754556457606, 0.00025479278178957936, -0.10215390688853977, -0.12098446428930544, -0.010357014714632452, 0.08309468713611447, -0.1861014772846125]
143	[0.14805729221547587, -0.021866027887197156, 0.06918635994070567, -0.05231346369630462, -0.15138328481082985, -0.14136835744739173, 0.24341537014323128, 0.07289640551466853, -0.08295442215861625, -0.12813717340006428, 0.1414607914965696, 0.10296447054746749, -0.02684469446459709, -0.20981838946995054, 0.10958292359019836, 0.1682108742059064, 0.22502571849367728, 0.06536136230170314, -0.1162620690679848, 0.0361423263706068, 0.08988296935765196, -0.04781202870238492, -0.08835271976891583, 0.22080712234386385, -0.2532449184563578, -0.1151419967714542, -0.189720883112997, 0.10032504660490024, -0.12466106718878442, -0.18843512370877347, -0.09001103421202661, -0.2524135065096826, 0.14831458378609677, -0.204548316488907, -0.027922386792648413, 0.04193243516794517, -0.1656623825053885, -0.1513022370467, -0.13618155236813212, -0.11888172301613134, 0.033112699452423365, -0.16967510556608104, 0.20572959484429837, -0.09862089084975119, -0.10951563685927052, -0.08226134373657135, -0.14643193771785537, -0.11148982144232922, 0.23781597236404453, 0.012734261599669353]
144	[0.0885794561529497, -0.06606281535147765, 0.14095793412028065, 0.02725591645718739, -0.24332677600446376, 0.22194303155537642, -0.1569846251993137, 0.14451931181734187, 0.1303120223581751, -0.29809662844155715, -0.1575509620018341, 0.16401374392118584, -0.171261675424458, -0.05562323722760036, -0.044374207062552205, 0.04524411084176073, -0.20900850753940442, 0.28369965312593937, 0.1464410868720636, -0.17047243972106718, -0.10529461832797185, 0.0005776098465304116, -0.008354875087779559, -0.025285824818084595, 0.07579320932476298, 0.04236347269723798, -0.024845659905454707, -0.07397993710928927, -0.2134214584663047, 0.13505330520490297, -0.04501188830365245, 0.09027911315561132, -0.008081574044773407, 0.1252980410986322, -0.24415888590656848, -0.20750323808455998, 0.2601619475439691, -0.22886061430163035, -0.02748751720978148, 0.002780873418839419, -0.009387267517458883, -0.09230639001624857, -0.11773304566784273, -0.10442902550445982, -0.029476076494539618, 0.07352638283289804, 0.18593963104433944, -0.0759198115476359, 0.15994324638685617, 0.016672408410151645]
145	[0.058688737020714594, 0.03304864345342308, 0.011203676712897815, 0.043013232717794274, 0.06731311450483045, 0.13906487049498845, -0.017676654077613214, -0.09683518345152925, -0.014805419755484574, -0.13015097876457077, 0.02494760734992085, 0.01283477632729644, 0.11357647912879346, 0.027205502907414244, 0.048934056241191314, 0.6056477127475268, 0.030136452099530503, 0.596227286207628, 0.1377118402088131, 0.06050889274321961, 0.025188384933686126, -0.03231137780731944, -0.04061716129832054, 0.04118699501673829, 0.06271667744769943, -0.11212944836929788, 0.08148447856121349, -0.00042407309500241145, 0.031124589497372766, 0.015601436557053596, -0.08724839136897423, 0.004381834448470119, 0.028900685524482817, 0.0202876648258037, -0.057620515699463734, 0.029433221067637967, 0.04313963202133925, -0.03680078699998009, 0.08196880961182354, 0.018852467175855564, 0.11547701974617358, 0.27043445873766947, 0.0634903684794317, -0.037466421324201145, 0.1047522703514462, 0.07657661476241713, 0.019347141376038726, 0.054297915922498, 0.051277951252468326, -0.11263702698539771]
146	[0.11933292121082417, 0.27033683026380073, -0.03779127021012105, 0.06961860066406325, 0.0658824900559009, -0.020024467983467648, -0.010570295497717642, -0.14301477017186018, -0.09113071434763167, 0.04205138590683399, 0.05166521420144726, -0.13561756441103856, -0.02640268453874439, 0.08950276278581167, -0.20381059956036635, 0.3917159373175738, 0.06108077366536702, 0.21201024348916914, 0.0013621970921319396, -0.14709921462791734, -0.1559131687207894, -0.20424546064236143, 0.018293292761618098, 0.022436763363142258, 0.20391536827262538, 0.21541394240164635, -0.18604000718375333, 0.15741816059621927, 0.02348844918351218, 0.2655422768389638, -0.1927036661581756, -0.07392579199411597, 0.09905198148518046, -0.218017362844179, 0.03931592976958837, 0.07458147369616086, -0.14696690684814095, 0.04907009808187428, 0.07586496655506497, -0.007095688294079073, -0.1631207837670225, -0.1609495424225686, 0.09054401369153096, -0.04226509584979184, 0.20043777100696705, -0.08455197367260472, 0.17161274572572519, -0.12018041299210762, -0.008039964198083402, 0.002503048766255301]
147	[0.12858305997608332, 0.11826617400581423, 0.04296992611547312, 0.027331937860694943, -0.019749016668131544, 0.13787774447377674, -0.09548373824581173, -0.0178736559139737, -0.12732636296168834, -0.19445310344529868, -0.025143152230284477, 0.08894909875231549, -0.025536199295762837, 0.1818190227335065, 0.010019093883036652, 0.3107573632497151, 0.09012398431443476, -0.5695828453327781, 0.013939849313242589, -0.005200949949169105, -0.0025978033522744614, -0.0604192172826323, 0.05790142218066078, -0.13849076393020865, -0.0666280363879895, 0.106281313961876, -0.07732592119151441, 0.06950206792854613, 0.018316938720364977, -0.1512838528932506, -0.06016923610605679, 0.011852978891038733, 0.25845485004997415, 0.0005900180534158296, 0.11684264667896001, 0.0008941633796729448, 0.13214069119628083, -0.05283840784459868, 0.07230402924235886, 0.05398803724567336, -0.03412564668913938, -0.38086273093904693, 0.1395266111502031, 0.11043023615167194, -0.09935748811710171, -0.04689679558916741, 0.1317993972891315, 0.04122962482183875, 0.12135321949496095, 0.003775429680352665]
